City_id,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
269,Heishan,CN,12/4/2021 4:15,41.6892,122.1128,29.93,32,2,4.61,clear sky
270,Nelson Bay,AU,12/4/2021 4:15,-32.7167,152.15,72.1,84,100,4,overcast clouds
271,San Policarpo,PH,12/4/2021 4:15,12.1791,125.5072,79.61,75,100,18.3,overcast clouds
272,Bilma,NE,12/4/2021 4:15,18.6853,12.9164,66.07,21,3,6.13,clear sky
273,Paraiso,CR,12/4/2021 4:15,9.8383,-83.8656,66.42,100,98,5.17,overcast clouds
274,Dabou,CI,12/4/2021 4:15,5.3256,-4.3769,82.2,87,100,5.61,overcast clouds
275,Coihaique,CL,12/4/2021 4:15,-45.5752,-72.0662,48.81,71,0,2.3,clear sky
276,Hasaki,JP,12/4/2021 4:15,35.7333,140.8333,61.09,48,0,5.5,clear sky
277,Nyirlugos,HU,12/4/2021 4:15,47.6932,22.0448,20.59,69,4,4.43,clear sky
278,Laguna,US,12/4/2021 4:15,38.421,-121.4238,60.01,97,1,0,mist
279,Tapes,BR,12/4/2021 4:14,-30.6733,-51.3958,68.65,79,67,16.73,broken clouds
280,Sao Felix Do Xingu,BR,12/4/2021 4:15,-6.6447,-51.995,71.56,99,99,1.52,overcast clouds
281,Yajalon,MX,12/4/2021 4:15,17.2333,-92.3333,64.17,99,26,2.37,scattered clouds
282,Sijunjung,ID,12/4/2021 4:15,-0.6876,100.9537,85.19,64,100,3.02,overcast clouds
283,Aktash,RU,12/4/2021 4:12,50.3,87.7333,15.75,87,75,4.09,broken clouds
284,Severo-Kurilsk,RU,12/4/2021 4:15,50.6789,156.125,38.79,97,100,16.2,moderate rain
285,Alugan,PH,12/4/2021 4:15,12.2188,125.4808,79.34,75,100,17.43,overcast clouds
286,Havelock,US,12/4/2021 4:10,34.8791,-76.9013,51.78,84,0,6.15,clear sky
287,Bridlington,GB,12/4/2021 4:15,54.0831,-0.1919,44.29,90,100,15.48,light rain
288,Solina,BA,12/4/2021 4:15,44.5603,18.6947,29.44,100,20,2.3,mist
289,Ulaangom,MN,12/4/2021 4:11,49.9811,92.0667,11.05,84,94,1.5,overcast clouds
290,Rupert,US,12/4/2021 4:15,42.6191,-113.6772,39.09,75,1,3.44,clear sky
291,Alta Floresta,BR,12/4/2021 4:15,-9.8756,-56.0861,70.95,99,100,3.49,moderate rain
292,Saldanha,ZA,12/4/2021 4:15,-33.0117,17.9442,60.85,80,96,16.11,overcast clouds
293,Mangrol,IN,12/4/2021 4:15,21.1167,70.1167,74.59,51,15,8.19,few clouds
294,Saint George,US,12/4/2021 4:14,37.1041,-113.5841,59.34,37,1,1.01,clear sky
295,Caruray,PH,12/4/2021 4:15,10.3094,119.0128,83.62,72,100,10.07,overcast clouds
296,Njombe,TZ,12/4/2021 4:15,-9.3333,34.7667,56.84,87,100,5.82,overcast clouds
297,Saint-Augustin,CA,12/4/2021 4:15,51.226,-58.6502,21.43,81,100,29.44,snow
298,Palana,RU,12/4/2021 4:15,59.1167,159.9667,21.99,87,100,6.17,overcast clouds
299,Isangel,VU,12/4/2021 4:15,-19.55,169.2667,87.91,62,75,11.5,broken clouds
300,Mantua,IT,12/4/2021 4:15,45.1667,10.7833,42.69,88,100,2.51,overcast clouds
301,Shirokiy,RU,12/4/2021 4:15,49.758,129.523,-3.39,83,25,6.22,scattered clouds
302,Eureka,US,12/4/2021 4:12,40.8021,-124.1637,51.21,96,23,4.5,few clouds
303,Diego De Almagro,CL,12/4/2021 4:06,-26.3667,-70.05,62.67,36,7,0.54,clear sky
304,Wattegama,LK,12/4/2021 4:16,6.7989,81.4808,82.87,71,54,2.8,broken clouds
305,Sinnamary,GF,12/4/2021 4:16,5.3833,-52.95,76.46,91,67,7.56,light rain
306,Payakumbuh,ID,12/4/2021 4:16,-0.2202,100.6308,82.47,63,100,3.49,overcast clouds
307,Kavieng,PG,12/4/2021 4:16,-2.5744,150.7967,84.76,69,75,7.27,broken clouds
308,Chaman,PK,12/4/2021 4:16,30.9236,66.4512,56.23,21,6,4.38,clear sky
309,Chuy,UY,12/4/2021 4:16,-33.6971,-53.4616,59.65,87,46,5.7,scattered clouds
310,Naze,JP,12/4/2021 4:16,28.3667,129.4833,59.92,60,40,19.37,scattered clouds
311,Port Shepstone,ZA,12/4/2021 4:16,-30.7414,30.455,68.99,81,100,6.76,overcast clouds
312,Lar,IN,12/4/2021 4:16,26.2039,83.9717,73.71,48,82,2.15,broken clouds
313,Sortavala,RU,12/4/2021 4:16,61.7053,30.6918,14.02,82,100,14.65,overcast clouds
314,Greenwood,US,12/4/2021 4:16,34.1668,-82.1165,63.1,66,1,8.05,clear sky
315,Taltal,CL,12/4/2021 4:16,-25.4,-70.4833,63.16,74,14,0.63,few clouds
316,Aguilas,ES,12/4/2021 4:16,37.4063,-1.5829,54.34,51,0,5.95,clear sky
317,Le Havre,FR,12/4/2021 4:16,49.4938,0.1077,52.52,96,90,3.44,fog
318,Sao Gabriel Da Cachoeira,BR,12/4/2021 4:14,-0.1303,-67.0892,72.77,99,100,1.54,moderate rain
319,Krasnyy Chikoy,RU,12/4/2021 4:16,50.3643,108.7512,23.63,68,29,2.06,scattered clouds
320,Krasnozerskoye,RU,12/4/2021 4:16,53.9828,79.2374,20.93,94,100,15.41,overcast clouds
321,Marsabit,KE,12/4/2021 4:16,2.3284,37.9899,63.5,87,10,13.56,clear sky
322,Inverell,AU,12/4/2021 4:16,-29.7833,151.1167,84.22,44,30,9.57,light rain
323,Matay,EG,12/4/2021 4:16,28.419,30.7792,55.11,61,81,1.83,broken clouds
324,Nemencine,LT,12/4/2021 4:16,54.85,25.4833,30.72,97,99,5.75,light snow
325,Kavaratti,IN,12/4/2021 4:16,10.5669,72.642,81.3,74,98,1.66,overcast clouds
326,Luanda,AO,12/4/2021 4:16,-8.8368,13.2343,76.37,85,100,5.46,light rain
327,Zakamensk,RU,12/4/2021 4:16,50.3741,103.2863,19.8,50,64,3.98,broken clouds
328,Kpandu,GH,12/4/2021 4:16,6.9954,0.2931,76.19,89,100,6.24,overcast clouds
329,Monte Alegre,BR,12/4/2021 4:16,-2.0078,-54.0692,74.34,92,96,2.17,moderate rain
330,Itarema,BR,12/4/2021 4:16,-2.9248,-39.9167,80.19,80,81,12.28,broken clouds
331,Sorland,NO,12/4/2021 4:12,67.667,12.6934,31.28,56,55,25.52,broken clouds
332,Karratha,AU,12/4/2021 4:16,-20.7377,116.8463,101.14,25,32,12.41,scattered clouds
333,Aksarka,RU,12/4/2021 4:16,66.5606,67.7975,-9.04,97,100,8.59,overcast clouds
334,Karwar,IN,12/4/2021 4:16,14.8,74.1333,79.43,77,57,2.24,broken clouds
335,Manakara,MG,12/4/2021 4:16,-22.1333,48.0167,77.36,82,43,5.21,light rain
336,Eyl,SO,12/4/2021 4:16,7.9803,49.8164,75.09,64,2,14.94,clear sky
337,Ler,SS,12/4/2021 4:16,8.3018,30.1418,75.79,39,33,4.23,scattered clouds
338,Simoes,BR,12/4/2021 4:16,-7.5989,-40.8178,77.52,62,95,5.14,overcast clouds
339,Mae Sot,TH,12/4/2021 4:16,16.7167,98.5667,78.75,47,20,10.36,few clouds
340,Canico,PT,12/4/2021 4:16,32.6333,-16.85,65.03,78,75,1.99,broken clouds
341,Ahuimanu,US,12/4/2021 4:16,21.4447,-157.8378,70.45,67,75,14.97,broken clouds
342,Ixtapa,MX,12/4/2021 4:16,20.7,-105.2,77.23,88,11,1.54,few clouds
343,Mahajanga,MG,12/4/2021 4:13,-15.7167,46.3167,80.53,63,4,8.14,clear sky
344,Presidencia Roque Saenz Pena,AR,12/4/2021 4:17,-26.7852,-60.4388,69.73,63,57,7.11,light rain
345,Koberice,CZ,12/4/2021 4:17,49.9855,18.0521,32.04,89,93,13.53,overcast clouds
346,Sao Jose Da Coroa Grande,BR,12/4/2021 4:17,-8.8978,-35.1478,77.83,85,32,9.15,scattered clouds
347,Maldonado,UY,12/4/2021 4:17,-34.6667,-54.9167,63.79,88,75,4.88,broken clouds
348,Nizhniy Kuranakh,RU,12/4/2021 4:12,58.8353,125.4869,10.31,92,100,5.86,light snow
349,Khorramshahr,IR,12/4/2021 4:17,30.4397,48.1664,44.56,65,2,4.61,clear sky
350,Buala,SB,12/4/2021 4:17,-8.145,159.5921,83.84,75,100,2.64,light rain
351,Lata,PT,12/4/2021 4:17,40.1629,-8.3327,53.04,91,100,2.98,overcast clouds
352,Ndele,CF,12/4/2021 4:17,8.4109,20.6473,74.71,40,51,3.29,broken clouds
353,Xiuyan,CN,12/4/2021 4:17,40.2928,123.2744,34.29,29,0,7.54,clear sky
354,Flinders,AU,12/4/2021 4:17,-34.5833,150.8552,69.19,77,97,13.56,overcast clouds
355,Roswell,US,12/4/2021 4:14,34.0232,-84.3616,60.58,76,1,0,clear sky
356,Maarianhamina,AX,12/4/2021 4:17,60.0973,19.9348,22.86,93,90,6.91,overcast clouds
357,Villaviciosa,ES,12/4/2021 4:17,43.4813,-5.4357,60.01,69,34,10.27,scattered clouds
358,Lilongwe,MW,12/4/2021 4:17,-13.9669,33.7873,70,68,0,6.91,clear sky
359,Bisira,PA,12/4/2021 4:17,8.5196,-81.7115,59.58,96,87,5.93,overcast clouds
360,Eruwa,NG,12/4/2021 4:17,7.5333,3.4167,74.17,91,100,2.04,overcast clouds
361,Camopi,GF,12/4/2021 4:17,3.1655,-52.3158,71.1,99,96,1.59,overcast clouds
362,Ilebo,CD,12/4/2021 4:17,-4.3167,20.5833,69.48,99,100,1.07,overcast clouds
363,Tromso,NO,12/4/2021 4:17,69.6496,18.957,21.22,45,0,6.91,clear sky
364,Ducheng,CN,12/4/2021 4:17,23.2373,111.5317,69.57,25,30,3.27,scattered clouds
365,La Seyne-Sur-Mer,FR,12/4/2021 4:17,43.0982,5.8847,51.93,86,100,5.01,overcast clouds
366,Atambua,ID,12/4/2021 4:17,-9.1061,124.8925,79.77,72,100,2.62,overcast clouds
367,Ghansor,IN,12/4/2021 4:17,22.65,79.95,65.28,41,65,6.38,broken clouds
368,Gulbarga,IN,12/4/2021 4:17,17.3333,76.8333,76.1,52,100,7.4,overcast clouds
369,Zhangye,CN,12/4/2021 4:17,38.9342,100.4517,38.1,28,0,5.84,clear sky
370,Kiama,AU,12/4/2021 4:17,-34.6833,150.8667,69.39,79,99,1.01,overcast clouds
371,Rokytne,UA,12/4/2021 4:17,51.2796,27.214,27.91,83,49,6.8,scattered clouds
372,Saint Anthony,US,12/4/2021 4:17,45.0205,-93.218,33.93,75,1,3,clear sky
373,Torbay,CA,12/4/2021 4:17,47.6666,-52.7314,42.67,86,40,27.63,scattered clouds
374,Santiago,CL,12/4/2021 4:17,-33.4569,-70.6483,66.85,42,0,6.91,clear sky
375,Ormara,PK,12/4/2021 4:17,25.2088,64.6357,72.25,60,0,4.09,clear sky
376,Bastia,FR,12/4/2021 4:17,42.6667,9.3333,51.6,65,0,1.99,clear sky
377,Nago,JP,12/4/2021 4:17,26.5881,127.9761,70.23,49,62,16.22,broken clouds
378,Kalabo,ZM,12/4/2021 4:17,-14.97,22.6814,70.93,65,8,3.38,clear sky
379,Mercedes,AR,12/4/2021 4:17,-34.6515,-59.4307,68.85,62,98,8.19,light rain
380,Nemuro,JP,12/4/2021 4:17,43.3236,145.575,41.43,76,100,7.54,overcast clouds
381,Arrifes,PT,12/4/2021 4:17,37.7667,-25.7,58.23,88,75,4.61,broken clouds
382,Meadow Lake,US,12/4/2021 4:17,34.8014,-106.5436,52.59,35,2,3.87,clear sky
383,Prince Rupert,CA,12/4/2021 4:15,54.3161,-130.3201,38.89,85,90,8.05,light rain
384,Kirakira,SB,12/4/2021 4:17,-10.4544,161.9205,83.88,75,99,0.54,overcast clouds
385,Inhambane,MZ,12/4/2021 4:18,-23.865,35.3833,77.63,91,80,4.05,broken clouds
386,Vardo,NO,12/4/2021 4:18,70.3705,31.1107,25.66,76,98,10.94,overcast clouds
387,Kailua,US,12/4/2021 4:18,21.4022,-157.7394,70.74,72,82,21.56,broken clouds
388,Lompoc,US,12/4/2021 4:18,34.6391,-120.4579,55.08,82,90,0,overcast clouds
389,Qaqortoq,GL,12/4/2021 4:18,60.7167,-46.0333,21.7,61,100,15.82,snow
390,Noumea,NC,12/4/2021 4:14,-22.2763,166.4572,84,99,90,1.1,light rain
391,Abaetetuba,BR,12/4/2021 4:18,-1.7181,-48.8825,77.04,90,100,4.05,light rain
392,Mangan,IN,12/4/2021 4:18,27.5167,88.5333,71.13,67,68,5.82,broken clouds
393,Oistins,BB,12/4/2021 4:14,13.0667,-59.5333,80.69,78,40,11.5,scattered clouds
394,Lincoln,US,12/4/2021 4:18,40.8,-96.667,45.84,71,90,1.99,overcast clouds
395,Rio Gallegos,AR,12/4/2021 4:18,-51.6226,-69.2181,53.65,50,0,9.22,clear sky
396,Vestmannaeyjar,IS,12/4/2021 4:18,63.4427,-20.2734,33.28,78,68,12.33,broken clouds
397,Shingu,JP,12/4/2021 4:18,33.7333,135.9833,52.79,54,4,15.08,clear sky
398,Intibuca,HN,12/4/2021 4:18,14.3167,-88.1667,56.07,94,93,5.82,overcast clouds
399,Bethel,US,12/4/2021 4:18,41.3712,-73.414,37.04,66,1,0,clear sky
400,Jumla,NP,12/4/2021 4:18,29.2747,82.1838,53.74,53,3,1.81,clear sky
401,Vanimo,PG,12/4/2021 4:18,-2.6741,141.3028,83.16,82,100,8.72,overcast clouds
402,Mogadishu,SO,12/4/2021 4:18,2.0371,45.3438,80.06,72,15,13.78,few clouds
403,Holiday,US,12/4/2021 4:18,28.1878,-82.7395,63.14,96,84,2.77,broken clouds
404,Fare,PF,12/4/2021 4:18,-16.7,-151.0167,81.39,68,70,17.76,broken clouds
405,Winnemucca,US,12/4/2021 4:14,40.973,-117.7357,30.25,80,1,3.44,clear sky
406,Sola,VU,12/4/2021 4:18,-13.8833,167.55,82.2,72,54,12.48,broken clouds
407,Santa Fe,AR,12/4/2021 4:14,-31.6333,-60.7,74.01,53,47,5.01,light rain
408,Llanes,ES,12/4/2021 4:18,43.4198,-4.7549,49.86,68,18,11.32,few clouds
409,Boa Vista,BR,12/4/2021 4:18,2.8197,-60.6733,78.78,73,0,5.75,clear sky
410,Humboldt,US,12/4/2021 4:18,40.6665,-123.9178,42.13,91,14,2.3,few clouds
411,Chicama,PE,12/4/2021 4:18,-7.8447,-79.1469,61.34,81,98,5.88,overcast clouds
412,Flin Flon,CA,12/4/2021 4:15,54.7682,-101.865,4.28,93,100,4.27,overcast clouds
413,Shelui,TZ,12/4/2021 4:18,-4.3667,34.2,68.52,66,17,5.57,few clouds
414,Bismarck,US,12/4/2021 4:15,46.8083,-100.7837,30.81,58,40,3.44,scattered clouds
415,Okha,RU,12/4/2021 4:18,53.5739,142.9478,15.53,85,100,12.48,light snow
416,Tyler,US,12/4/2021 4:18,32.3513,-95.3011,69.4,93,75,1.01,broken clouds
417,Altamira,BR,12/4/2021 4:17,-3.2033,-52.2064,74.01,97,100,1.21,overcast clouds
418,Gat,IL,12/4/2021 4:18,31.61,34.7642,59.4,60,100,2.91,overcast clouds
419,Macia,MZ,12/4/2021 4:18,-25.0269,33.0989,75.96,87,100,5.99,overcast clouds
420,Port Hardy,CA,12/4/2021 4:15,50.6996,-127.4199,39.2,100,90,3.44,overcast clouds
421,Altay,CN,12/4/2021 4:18,47.8667,88.1167,27.68,84,100,2.82,overcast clouds
422,Solnechnyy,RU,12/4/2021 4:18,50.7214,136.6319,5.76,78,38,4.59,scattered clouds
423,Progreso,MX,12/4/2021 4:18,21.2833,-89.6667,75.31,74,88,11.68,overcast clouds
424,Ibirapitanga,BR,12/4/2021 4:18,-14.1642,-39.3736,70.86,100,99,1.83,overcast clouds
425,Ferrenafe,PE,12/4/2021 4:19,-6.6389,-79.7889,65.5,76,47,9.26,scattered clouds
426,Henties Bay,NA,12/4/2021 4:19,-22.116,14.2845,58.86,91,0,6.22,clear sky
427,Vulcan,RO,12/4/2021 4:19,45.3833,23.2667,32.59,97,100,0.38,light snow
428,Cap Malheureux,MU,12/4/2021 4:15,-19.9842,57.6142,82.89,66,16,8.99,few clouds
429,Knysna,ZA,12/4/2021 4:19,-34.0363,23.0471,59.38,77,100,4.9,overcast clouds
430,Denpasar,ID,12/4/2021 4:14,-8.65,115.2167,87.46,74,20,6.91,few clouds
431,Dodge City,US,12/4/2021 4:16,37.7528,-100.0171,45.23,67,1,9.22,clear sky
432,Komsomolskiy,UZ,12/4/2021 4:18,40.4272,71.7189,43.52,49,100,2.3,overcast clouds
433,Itaqui,BR,12/4/2021 4:19,-29.1253,-56.5531,69.46,61,75,15.26,broken clouds
434,Aswan,EG,12/4/2021 4:19,24.0934,32.907,58.3,47,0,6.91,clear sky
435,Chapais,CA,12/4/2021 4:19,49.7834,-74.8492,1.18,96,100,8.03,overcast clouds
436,Luganville,VU,12/4/2021 4:19,-15.5333,167.1667,83.7,72,59,8.28,broken clouds
437,Mandalgovi,MN,12/4/2021 4:19,45.7625,106.2708,26.33,20,0,14,clear sky
438,Avera,US,12/4/2021 4:19,33.194,-82.5271,65.71,54,100,6.6,overcast clouds
439,Ayan,RU,12/4/2021 4:19,56.45,138.1667,-0.4,69,12,6.62,few clouds
440,Port Blair,IN,12/4/2021 4:19,11.6667,92.75,81.55,78,77,11.39,broken clouds
441,Comacchio,IT,12/4/2021 4:19,44.6975,12.1858,37.74,61,86,2.84,overcast clouds
442,Tecoanapa,MX,12/4/2021 4:19,16.5167,-98.75,76.37,77,36,4.79,scattered clouds
443,Zharkent,KZ,12/4/2021 4:19,44.1628,80,42.62,36,98,3.96,overcast clouds
444,Liberal,US,12/4/2021 4:19,37.0431,-100.921,45.63,70,1,9.22,clear sky
445,Martapura,ID,12/4/2021 4:19,-3.4167,114.85,82.49,83,40,6.91,scattered clouds
446,Baykit,RU,12/4/2021 4:19,61.67,96.37,20.59,87,100,12.39,overcast clouds
447,Havoysund,NO,12/4/2021 4:19,70.9963,24.6622,18.48,83,49,13.82,scattered clouds
448,Tignere,CM,12/4/2021 4:19,7.3667,12.65,66.22,39,70,1.01,broken clouds
449,Vila Do Maio,CV,12/4/2021 4:19,15.1333,-23.2167,72.39,72,99,18.48,overcast clouds
450,Griffin,US,12/4/2021 4:15,33.2468,-84.2641,61,84,1,4.61,clear sky
451,Bulgan,MN,12/4/2021 4:19,48.8125,103.5347,26.02,30,7,4.81,clear sky
452,Payo,ID,12/4/2021 4:19,-3.7508,103.6372,81.57,79,100,3.6,overcast clouds
453,La Paz,BO,12/4/2021 4:18,-16.5,-68.15,42.78,100,75,8.05,fog
454,Mabaruma,GY,12/4/2021 4:19,8.2,-59.7833,72.19,98,86,2.08,overcast clouds
455,Champerico,GT,12/4/2021 4:19,14.3,-91.9167,75.76,76,10,4.21,clear sky
456,Shimoda,JP,12/4/2021 4:19,34.6667,138.95,57.56,58,0,28.12,clear sky
457,Vanersborg,SE,12/4/2021 4:19,58.3807,12.3234,25.77,86,90,9.22,overcast clouds
458,Tigil,RU,12/4/2021 4:19,57.8,158.6667,26.2,97,100,7.67,light snow
459,Portland,US,12/4/2021 4:15,45.5234,-122.6762,42.6,90,40,0,scattered clouds
460,Lagoa,PT,12/4/2021 4:18,39.05,-27.9833,63.97,86,100,12.24,overcast clouds
461,San Quintin,MX,12/4/2021 4:19,30.4833,-115.95,58.35,87,76,8.77,broken clouds
462,Pahrump,US,12/4/2021 4:19,36.2083,-115.9839,57.18,27,0,2.13,clear sky
463,Marsa Matruh,EG,12/4/2021 4:20,31.3525,27.2453,59.2,55,0,9.22,clear sky
464,Lavumisa,SZ,12/4/2021 4:20,-27.31,31.892,69.4,94,100,1.34,overcast clouds
465,Zaria,NG,12/4/2021 4:20,11.1113,7.7227,64.31,30,73,6.73,broken clouds
466,Buchanan,LR,12/4/2021 4:20,5.8808,-10.0467,78.76,89,87,6.87,light rain
467,Marmande,FR,12/4/2021 4:20,44.5,0.1667,54.75,100,100,17.49,light rain
468,Muroto,JP,12/4/2021 4:20,33.2833,134.15,55.44,50,3,15.68,clear sky
469,Chumikan,RU,12/4/2021 4:20,54.7183,135.315,-3.87,86,11,16.51,few clouds
470,Tame,CO,12/4/2021 4:20,6.461,-71.73,73.54,72,78,4.88,broken clouds
471,Kousseri,CM,12/4/2021 4:20,12.0769,15.0306,67.96,32,9,4.61,clear sky
472,Svogerslev,DK,12/4/2021 4:20,55.6342,12.0147,40.71,96,32,8.05,scattered clouds
473,Jacareacanga,BR,12/4/2021 4:20,-6.2222,-57.7528,73.06,99,100,0.27,heavy intensity rain
474,Oriximina,BR,12/4/2021 4:20,-1.7656,-55.8661,73.76,97,68,1.83,broken clouds
475,Natal,BR,12/4/2021 4:16,-5.795,-35.2094,80.82,89,40,6.91,scattered clouds
476,Birjand,IR,12/4/2021 4:20,32.8663,59.2211,41.47,81,40,9.22,scattered clouds
477,Krasnoselkup,RU,12/4/2021 4:20,65.7,82.4667,-20.13,94,95,8.81,overcast clouds
478,Port-Gentil,GA,12/4/2021 4:20,-0.7193,8.7815,79.32,80,99,4.47,overcast clouds
479,Notre-Dame-Du-Lac,CA,12/4/2021 4:20,47.6136,-68.7964,17.94,77,53,10.92,broken clouds
480,Yanam,IN,12/4/2021 4:20,16.7333,82.2167,84.6,60,100,3.24,overcast clouds
481,Werda,BW,12/4/2021 4:20,-25.2667,23.2833,68.65,77,97,11.05,light rain
482,Surt,LY,12/4/2021 4:20,31.2089,16.5887,57.63,64,13,21.88,few clouds
483,Souillac,MU,12/4/2021 4:20,-20.5167,57.5167,83.35,69,40,10.36,scattered clouds
484,Narsaq,GL,12/4/2021 4:20,60.9167,-46.05,21.42,63,100,13.85,snow
485,Greece,US,12/4/2021 4:20,43.2098,-77.6931,35.58,74,90,1.99,light snow
486,Imperia,IT,12/4/2021 4:20,43.9667,7.7833,43.41,51,50,5.17,scattered clouds
487,North Bend,US,12/4/2021 4:20,43.4065,-124.2243,46.85,93,1,5.75,clear sky
488,Rio Grande,BR,12/4/2021 4:20,-32.035,-52.0986,67.95,78,4,11.21,clear sky
489,Palembang,ID,12/4/2021 4:20,-2.9167,104.7458,86.09,66,40,12.66,moderate rain
490,Skelleftea,SE,12/4/2021 4:20,64.7507,20.9528,23,56,20,5.01,few clouds
491,Filingue,NE,12/4/2021 4:20,14.3521,3.3168,72.37,19,53,7.65,broken clouds
492,Golspie,GB,12/4/2021 4:20,57.9727,-3.978,40.37,96,100,6.64,light rain
493,Geelong,AU,12/4/2021 4:20,-38.1471,144.3607,66.99,71,75,5.99,broken clouds
494,Puerto Baquerizo Moreno,EC,12/4/2021 4:20,-0.9,-89.6,67.33,91,5,8.25,clear sky
495,Berbera,SO,12/4/2021 4:20,10.4396,45.0143,76.42,60,0,4.47,clear sky
496,Pangai,TO,12/4/2021 4:20,-19.8,-174.35,82.51,74,20,17.27,few clouds
497,Santa Maria,BR,12/4/2021 4:16,-29.6842,-53.8069,62.17,87,3,8.86,clear sky
498,Batticaloa,LK,12/4/2021 4:20,7.7102,81.6924,80.53,78,95,2.04,overcast clouds
499,Kununurra,AU,12/4/2021 4:20,-15.7667,128.7333,102.18,30,99,4.61,overcast clouds
500,Onguday,RU,12/4/2021 4:20,50.75,86.15,24.21,91,47,1.03,scattered clouds
501,Kichera,RU,12/4/2021 4:20,55.9375,110.0997,28.69,91,95,6.58,overcast clouds
502,Port-Cartier,CA,12/4/2021 4:20,50.0334,-66.8654,22.75,67,63,18.99,broken clouds
503,West Wendover,US,12/4/2021 4:16,40.7391,-114.0733,27.61,74,1,0,clear sky
504,Cururupu,BR,12/4/2021 4:21,-1.8283,-44.8683,74.77,93,43,2.04,scattered clouds
505,Tahe,CN,12/4/2021 4:21,52.3333,124.7333,10.67,61,96,3.31,overcast clouds
506,Salacgriva,LV,12/4/2021 4:21,57.7536,24.3581,26.58,80,94,2.62,overcast clouds
507,Banikoara,BJ,12/4/2021 4:21,11.2985,2.4386,71.82,23,6,4.94,clear sky
508,Tazovskiy,RU,12/4/2021 4:21,67.4667,78.7,-23.6,95,96,8.43,overcast clouds
509,Ossora,RU,12/4/2021 4:21,59.2353,163.0719,14.25,87,79,4.38,broken clouds
510,Namie,JP,12/4/2021 4:21,37.4833,141,55.98,44,44,1.99,scattered clouds
511,Mweka,CD,12/4/2021 4:21,-4.85,21.5667,67.23,99,100,1.95,overcast clouds
512,Tucurui,BR,12/4/2021 4:21,-3.7661,-49.6725,73.31,98,85,2.77,overcast clouds
513,De Pere,US,12/4/2021 4:19,44.4489,-88.0604,36.93,84,1,3,clear sky
514,Katsuura,JP,12/4/2021 4:21,35.1333,140.3,57.31,54,2,20.85,clear sky
515,Tautira,PF,12/4/2021 4:21,-17.7333,-149.15,84.22,77,51,15.37,broken clouds
516,Bonavista,CA,12/4/2021 4:21,48.6499,-53.1147,43.12,74,41,36.57,scattered clouds
517,Sarkand,KZ,12/4/2021 4:21,45.41,79.9186,44.42,72,100,1.97,overcast clouds
518,Florianopolis,BR,12/4/2021 4:21,-27.6146,-48.5012,68.38,99,75,3.44,broken clouds
519,Soledade,BR,12/4/2021 4:21,-28.8183,-52.5103,56.43,94,2,5.77,clear sky
520,Xunchang,CN,12/4/2021 4:21,28.4543,104.715,58.46,66,100,2.35,overcast clouds
521,Huilong,CN,12/4/2021 4:21,31.8111,121.655,58.98,41,2,2.01,clear sky
522,Mount Hagen,PG,12/4/2021 4:21,-5.8581,144.2274,77.76,53,40,11.5,haze
523,Lavrentiya,RU,12/4/2021 4:21,65.5833,-171,24.12,96,100,5.75,light snow
524,Phan Thiet,VN,12/4/2021 4:21,10.9333,108.1,77.36,67,79,4.83,broken clouds
525,Ketchikan,US,12/4/2021 4:17,55.3422,-131.6461,30.67,93,75,4.61,light snow
526,Huallanca,PE,12/4/2021 4:21,-9.8993,-76.9417,48.96,87,100,1.86,overcast clouds
527,Larsnes,NO,12/4/2021 4:21,62.2028,5.5773,36.68,76,100,13.38,overcast clouds
528,Tutoia,BR,12/4/2021 4:21,-2.7619,-42.2744,80.49,78,82,10.25,broken clouds
529,Luzilandia,BR,12/4/2021 4:21,-3.4578,-42.3703,75.56,93,92,3.96,light rain
530,Fengxian,CN,12/4/2021 4:21,34.7039,116.5872,54.75,30,25,6.49,scattered clouds
531,Katherine,AU,12/4/2021 4:21,-14.4667,132.2667,102.52,25,75,6.91,broken clouds
532,Dong Hoi,VN,12/4/2021 4:21,17.4833,106.6,71.49,58,72,12.37,broken clouds
533,Chute-Aux-Outardes,CA,12/4/2021 4:21,49.1168,-68.399,21.51,68,75,5.75,broken clouds
534,Olafsvik,IS,12/4/2021 4:21,64.8945,-23.7142,35.64,60,79,1.7,broken clouds
535,Taseyevo,RU,12/4/2021 4:21,57.2169,94.8978,28.26,76,96,16.2,overcast clouds
536,Watrous,CA,12/4/2021 4:21,51.6668,-105.4679,11.98,85,6,6.91,clear sky
537,Malaryta,BY,12/4/2021 4:21,51.7905,24.074,28.15,56,71,9.33,broken clouds
538,Minab,IR,12/4/2021 4:21,27.1467,57.0801,65.7,64,1,3.44,clear sky
539,Seoul,KR,12/4/2021 4:19,37.5683,126.9778,44.17,42,20,9.22,few clouds
540,Aransas Pass,US,12/4/2021 4:17,27.9095,-97.15,73.63,92,1,5.99,clear sky
541,Te Anau,NZ,12/4/2021 4:21,-45.4167,167.7167,59.7,97,100,2.68,overcast clouds
542,Abengourou,CI,12/4/2021 4:21,6.7297,-3.4964,71.91,99,100,2.33,overcast clouds
543,Saint-Francois,FR,12/4/2021 4:21,46.4154,3.9054,49.68,81,90,10.36,light rain
544,Amursk,RU,12/4/2021 4:21,50.2261,136.8994,3.25,88,90,8.16,overcast clouds
545,Ostrogozhsk,RU,12/4/2021 4:21,50.8664,39.0756,35.98,87,100,9.28,overcast clouds
